articleName,wordCount,NoOfEditors,NoOfRevisions,NoOfEditSessions,startTime,endTime,durationInHours,durationindays,subjectivity,readingScore,authority,totalRefs,NoOfValidUrlRefs,totalUrlRefs,verifiability,vandalisim,volatility,Speed1 (Edit sessions),Speed2 (No of days),Speed4 (No of edits),Speed5 (edits/edit sessions),Speed6 (edits/durationindays),Speed8(Edit sessions/durationindays)
Political economy in anthropology,2633,31,127,68,2013-02-07T15:29:38Z,2018-12-31T04:52:05Z,51661.37416666670,2152.55725694445,0.34173730116037800,-1.45,0.011014052411697700,29,0,0,1,1,0.007874015748031500,38.7205882352941,1.22319626644335,20.7322834645669,1.86764705882353,0.0589995920388553,0.0589995920388553
Ag-gag,1677,90,201,143,2013-05-01T16:50:16Z,2019-02-07T00:05:41Z,50575.256944444400,2107.302372685180,0.3667422072497260,-36.2,0.01073345259391770,18,14,18,0.7777777777777780,11,0.05472636815920400,11.7272727272727,0.79580416258115,8.34328358208955,1.40559440559441,0.0953826098263632,0.0953826098263632
Astor Piazzolla,4909,436,868,629,2002-03-18T18:12:50Z,2019-01-11T00:15:54Z,147414.0511111110,6142.2521296296,0.36952145707827600,-8.38,0.003666734569158690,18,6,10,0.6,30,0.03456221198156680,7.80445151033386,0.79921825030911,5.65552995391705,1.37996820349762,0.141316243892505,0.141316243892505
Germán Lauro,2842,43,98,87,2008-08-15T09:18:26Z,2019-02-23T07:52:46Z,92254.57222222220,3843.94050925926,0.12411047111883900,-16.4,0.001055594651653770,3,2,3,0.6666666666666670,0,0.0,32.6666666666667,0.739345469357345,29,1.1264367816092,0.0254946713571498,0.0254946713571498
The Belton Estate,1155,15,21,21,2011-03-16T02:23:18Z,2017-09-04T15:06:43Z,56748.72361111110,2364.53015046296,0.47765924551638800,23.19,0.0,0,0,0,1,0,0.0,55,0.488469136151154,55,1,0.00888125702093007,0.00888125702093007
Strawberry,4267,2014,3859,3010,2005-08-15T00:58:02Z,2019-02-25T10:29:13Z,118617.51972222200,4942.39665509258,0.41346748546036800,-11.4,0.014061401453011500,60,30,43,0.6976744186046510,1025,0.2656128530707440,1.41760797342193,0.863346327252658,1.1057268722467,1.28205980066445,0.780795284009376,0.780795284009376
Gartons Agricultural Plant Breeders,3653,43,375,109,2008-02-09T10:29:22Z,2018-06-11T21:59:44Z,90611.50611111110,3775.47942129630,0.40232841357002500,8.04,0.0002737476047084590,1,0,1,0.0,2,0.005333333333333330,33.5137614678899,0.967559240131086,9.74133333333333,3.44036697247706,0.099325134149783,0.099325134149783
Child marriage,15254,826,1798,1220,2003-12-22T21:14:57Z,2019-02-19T02:57:46Z,132893.7136111110,5537.2380671296,0.32921434934694300,-23.75,0.016454700406450800,251,136,212,0.6415094339622640,211,0.11735261401557300,12.5032786885246,2.75480299294903,8.48387096774194,1.47377049180328,0.32471061894076,0.32471061894076
Clay Beauford,2458,29,37,31,2011-12-17T23:00:44Z,2019-02-28T02:42:07Z,63099.689722222200,2629.153738425930,0.31610485832379300,32.36,0.0016273393002441000,4,2,4,0.5,0,0.0,79.2903225806452,0.93490158604099,66.4324324324324,1.19354838709677,0.0140729693586317,0.0140729693586317
Antaifasy,846,25,49,35,2010-11-29T03:12:01Z,2018-02-07T08:30:18Z,63053.30472222220,2627.22103009259,0.36176152279093400,-13.09,0.01182033096926710,10,10,10,1.0,0,0.0,24.1714285714286,0.322013256711098,17.265306122449,1.4,0.0186508860270021,0.0186508860270021
Jan Swammerdam,2159,129,263,175,2003-01-03T23:50:08Z,2018-12-31T04:33:47Z,140164.7275,5840.1970,0.35298392084106300,20.15,0.008800370541917550,19,0,2,0.0,4,0.015209125475285200,12.3371428571429,0.369679311794046,8.20912547528517,1.50285714285714,0.0450327276525401,0.0450327276525401
Ishi,2515,534,846,640,2003-01-26T22:42:12Z,2019-03-06T20:49:08Z,141190.11555555600,5882.92148148150,0.29453126053593400,14.77,0.011133200795228600,28,10,21,0.47619047619047600,94,0.1111111111111110,3.9296875,0.427508680494346,2.97281323877069,1.321875,0.143806100874042,0.143806100874042
Coconino National Forest,1619,84,180,121,2005-06-16T02:21:03Z,2018-10-20T21:50:58Z,116995.4986111110,4874.8124421296,0.3733373951151730,13.35,0.004941321803582460,8,6,8,0.75,4,0.022222222222222200,13.3801652892562,0.332115341712043,8.99444444444444,1.48760330578512,0.036924497534384,0.036924497534384
Paul Bujor,5671,18,193,42,2015-07-17T19:15:02Z,2018-09-26T20:03:41Z,28008.810833333300,1167.033784722220,0.41744983829729600,12.84,0.0,0,0,0,1,1,0.0051813471502590700,135.02380952381,4.8593280453743,29.3834196891192,4.5952380952381,0.16537653196213,0.16537653196213
Impact factor,3107,604,1320,953,2004-10-03T16:52:29Z,2019-02-21T11:11:58Z,126090.32472222200,5253.76353009258,0.44266480519480500,-46.15,0.02188606372706790,68,24,38,0.631578947368421,110,0.08333333333333330,3.26023084994753,0.59138558144151,2.35378787878788,1.38509968520462,0.251248460734726,0.251248460734726
Catholic Integrated Community,2043,24,111,68,2017-03-18T17:37:37Z,2018-01-21T15:02:08Z,7413.408611111110,308.892025462963,0.27934149184149200,-31.2,0.017131669114048000,35,17,33,0.5151515151515150,1,0.009009009009009010,30.0441176470588,6.61396161632202,18.4054054054054,1.63235294117647,0.359348869021901,0.359348869021901
Firing of Shirley Sherrod,4710,309,1528,583,2010-07-20T20:42:27Z,2019-01-18T13:33:04Z,74488.84361111110,3103.70181712963,0.382217535737173,-26.22,0.012101910828025500,57,36,50,0.72,54,0.03534031413612570,8.07890222984563,1.51754268854213,3.08246073298429,2.62092624356775,0.49231533505146,0.49231533505146
Hugh Claye,932,29,73,39,2010-10-25T16:03:51Z,2018-03-19T00:03:09Z,64831.988333333300,2701.332847222220,0.32255291005291000,-24.12,0.006437768240343350,6,3,4,0.75,0,0.0,23.8974358974359,0.345014869588683,12.7671232876712,1.87179487179487,0.0270236968669247,0.0270236968669247
Frank George Gibbons,1941,21,38,32,2010-03-18T22:35:43Z,2018-01-01T13:28:04Z,68294.8725,2845.6197,0.32421957671957700,-43.5,0.013395157135497200,26,0,25,0.0,0,0.0,60.65625,0.682100987888952,51.0789473684211,1.1875,0.0133538575681505,0.0133538575681505
Swaledale sheep,1222,81,157,111,2006-02-05T14:56:17Z,2019-03-08T18:41:41Z,114699.75666666700,4779.15652777779,0.39627055627055600,-437.77,0.013911620294599000,17,1,1,1.0,7,0.044585987261146500,11.009009009009,0.255693654915338,7.78343949044586,1.41441441441441,0.0328509851241474,0.0328509851241474
Beta vulgaris,2924,758,1180,932,2003-03-21T15:49:00Z,2019-02-21T21:58:48Z,139590.16333333300,5816.25680555554,0.3586451042497550,7.36,0.005129958960328320,15,2,5,0.4,162,0.13728813559322000,3.13733905579399,0.502728833638685,2.47796610169492,1.26609442060086,0.202879625066227,0.202879625066227
Eli Siegel,3102,115,431,299,2002-08-18T18:07:13Z,2019-01-14T05:33:35Z,143819.43944444400,5992.47664351850,0.47831695351432200,8.17,0.002256608639587360,7,1,1,1.0,23,0.05336426914153130,10.3745819397993,0.517649076422374,7.19721577726218,1.44147157190635,0.0719235177105233,0.0719235177105233
10th Cavalry Regiment (United States),8727,260,568,401,2006-08-03T17:43:28Z,2019-02-17T19:16:57Z,109945.55805555600,4581.06491898150,0.29784153232583700,26.88,0.0034376074252320400,30,22,27,0.8148148148148150,29,0.051056338028169000,21.7630922693267,1.90501557047139,15.3644366197183,1.41645885286783,0.123988638023118,0.123988638023118
Afar Triangle,1394,220,442,308,2005-06-16T21:13:07Z,2019-03-08T22:38:51Z,120313.42888888900,5013.05953703704,0.3282715934858790,-1.89,0.007173601147776180,10,1,4,0.25,27,0.06108597285067870,4.52597402597403,0.278073697250346,3.15384615384615,1.43506493506494,0.0881697088842562,0.0881697088842562
Bailundo revolt,978,25,40,32,2008-01-07T10:39:15Z,2018-06-16T13:07:31Z,91514.47111111110,3813.10296296296,0.33361111111111100,20.35,0.005112474437627810,5,1,2,0.5,1,0.025,30.5625,0.256484026132892,24.45,1.25,0.0104901442181142,0.0104901442181142
Ashoka's policy of Dhamma,3549,87,242,132,2012-03-27T08:47:10Z,2019-02-23T20:04:45Z,60587.29305555560,2524.47054398148,0.42659635525764600,-4.33,0.020850943927867000,74,58,63,0.9206349206349210,15,0.06198347107438020,26.8863636363636,1.40583933865304,14.6652892561983,1.83333333333333,0.0958616849687335,0.0958616849687335
Mehmed the Conqueror,8248,1508,3446,2464,2002-02-25T15:51:15Z,2019-03-07T21:10:35Z,149261.32222222200,6219.22175925925,0.39513187068779200,18.05,0.005092143549951500,42,19,30,0.6333333333333330,466,0.13522925130586200,3.3474025974026,1.32621095038463,2.39349970980847,1.39853896103896,0.554088619668459,0.554088619668459
RAF Hixon,981,10,106,20,2016-08-02T12:26:12Z,2018-04-05T22:40:48Z,14674.243333333300,611.426805555554,0.3486334089191230,1.0,0.007135575942915390,7,3,4,0.75,0,0.0,49.05,1.604443886147,9.25471698113208,5.3,0.173364986678473,0.173364986678473
Wilhelm Crinius,3819,26,139,89,2007-06-06T09:22:41Z,2019-01-25T13:10:08Z,102027.79083333300,4251.15795138888,0.13783314876338200,-76.56,0.0005236973029588900,2,2,2,1.0,0,0.0,42.9101123595506,0.898343473394657,27.4748201438849,1.56179775280899,0.0326969737632515,0.0326969737632515
Heinrich Gontermann,1096,47,151,71,2008-06-09T11:52:15Z,2018-05-25T18:01:20Z,87294.15138888890,3637.25630787037,0.2848546667853600,35.24,0.010948905109489100,12,1,5,0.2,1,0.006622516556291390,15.4366197183099,0.301326029080891,7.25827814569536,2.12676056338028,0.0415148087511081,0.0415148087511081
Dom DeLuise,3107,900,1450,1138,2004-03-23T18:42:58Z,2019-03-06T22:57:32Z,131068.24277777800,5461.17678240742,0.39515962680535500,0.09,0.00482780817508851,15,11,14,0.7857142857142860,112,0.07724137931034480,2.73022847100176,0.568924999829498,2.14275862068966,1.27416520210896,0.265510540634944,0.265510540634944
2009 Gabonese presidential election,5490,36,198,129,2009-06-09T19:14:52Z,2019-01-05T14:39:05Z,83923.4036111111,3496.8084837963,0.4187960236795640,-43.34,0.0,0,0,0,1,0,0.0,42.5581395348837,1.57000305433937,27.7272727272727,1.53488372093023,0.0566230609761739,0.0566230609761739
Airbus A319,2598,87,172,134,2003-01-03T22:32:00Z,2019-02-28T02:26:27Z,141579.9075,5899.1628,0.30888336347197100,-21.48,0.01193225558121630,31,20,27,0.7407407407407410,19,0.11046511627907000,19.3880597014925,0.440401474340559,15.1046511627907,1.28358208955224,0.0291566795945251,0.0291566795945251
Cost–benefit analysis,2628,470,834,590,2003-11-21T16:18:21Z,2019-02-16T19:30:05Z,133587.19555555600,5566.13314814817,0.32787897447380200,-28.42,0.017123287671232900,45,4,8,0.5,96,0.11510791366906500,4.45423728813559,0.47214105916139,3.15107913669065,1.4135593220339,0.149834719688204,0.149834719688204
"Gillett, Arizona",1266,12,41,27,2015-03-01T00:44:21Z,2019-01-25T22:11:07Z,34245.44611111110,1426.89358796296,0.32796159536665900,-10.86,0.0039494470774091600,5,3,4,0.75,1,0.024390243902439000,46.8888888888889,0.887242055525211,30.8780487804878,1.51851851851852,0.028733747453818,0.028733747453818
John Grandy,1555,55,252,103,2006-01-09T22:36:01Z,2018-11-21T23:11:10Z,112776.58583333300,4699.02440972221,0.426561065197429,-406.94,0.003215434083601290,5,2,4,0.5,1,0.003968253968253970,15.0970873786408,0.330919753637101,6.17063492063492,2.44660194174757,0.0536281530009965,0.0536281530009965
Black people and Mormonism,10658,528,2600,1386,2004-01-15T19:42:42Z,2019-03-03T22:21:53Z,132626.65305555600,5526.11054398150,0.36025908788018600,1.37,0.011352974291611900,121,79,104,0.7596153846153850,136,0.052307692307692300,7.68975468975469,1.9286621060463,4.09923076923077,1.87590187590188,0.470493664451151,0.470493664451151
Genetically modified sugar beet,1273,13,23,19,2016-02-13T21:05:05Z,2018-10-15T23:16:35Z,23402.191666666700,975.091319444446,0.34175349271940200,-48.58,0.014925373134328400,19,15,19,0.7894736842105260,2,0.08695652173913040,67,1.30551874949034,55.3478260869565,1.21052631578947,0.0235875343584272,0.0235875343584272
Arctic,3865,1757,3539,2624,2002-01-29T04:41:21Z,2019-03-08T19:55:13Z,149943.23111111100,6247.63462962963,0.3434060219957230,-26.05,0.008538163001293660,33,20,29,0.6896551724137930,797,0.22520486012998000,1.47294207317073,0.618634127813765,1.09211641706697,1.34870426829268,0.566454379905023,0.566454379905023
Richard Shusterman,4408,74,177,107,2007-01-18T00:33:38Z,2019-01-20T17:29:10Z,105256.92555555600,4385.70523148150,0.3877273205087780,0.12,0.00022686025408348500,1,1,1,1.0,4,0.022598870056497200,41.196261682243,1.00508350820262,24.9039548022599,1.65420560747664,0.040358389508136,0.040358389508136
Big Brother (software),1150,58,125,73,2010-03-03T07:57:08Z,2018-11-10T06:48:07Z,76174.84972222220,3173.95207175926,0.30440476190476200,-75.42,0.014782608695652200,17,15,17,0.8823529411764710,2,0.016,15.7534246575342,0.362324311772792,9.2,1.71232876712329,0.0393830773666078,0.0393830773666078
"Moss Airport, Rygge",4147,287,584,423,2007-02-24T12:15:50Z,2018-07-01T20:49:01Z,99488.55305555560,4145.35637731482,0.3207849205151360,-21.51,0.02097902097902100,87,10,14,0.7142857142857140,15,0.025684931506849300,9.80378250591017,1.00039649731786,7.10102739726027,1.3806146572104,0.140880529161715,0.140880529161715
Thomas Culling,649,17,72,31,2009-10-04T02:37:51Z,2019-01-21T08:14:53Z,81509.61722222220,3396.23405092593,0.2919424126320680,6.85,0.012326656394453000,8,2,4,0.5,0,0.0,20.9354838709677,0.191094014802384,9.01388888888889,2.32258064516129,0.0211999523355495,0.0211999523355495
Garrincha,4487,602,1210,818,2004-06-03T06:35:56Z,2019-02-26T14:51:20Z,129152.25666666700,5381.34402777779,0.40258959457589600,-6.05,0.006908847782482730,31,9,18,0.5,76,0.0628099173553719,5.48533007334963,0.833806568923803,3.70826446280992,1.47921760391198,0.224850891107154,0.224850891107154
April 2000 Gambian student massacre,1253,6,11,6,2017-06-17T21:47:52Z,2018-06-26T16:38:38Z,8970.846111111110,373.785254629630,0.3096827346827350,-6.49,0.007182761372705510,9,6,9,0.6666666666666670,0,0.0,208.833333333333,3.35219215975106,113.909090909091,1.83333333333333,0.0294286622164898,0.0294286622164898
Sugar plantations in Hawaii,1979,176,306,223,2006-12-10T05:28:11Z,2019-02-25T15:35:34Z,107050.12305555600,4460.42179398150,0.3607385423029600,-61.07,0.0015159171298635700,3,1,3,0.3333333333333330,51,0.16666666666666700,8.87443946188341,0.44368001310331,6.46732026143791,1.37219730941704,0.0686033774682227,0.0686033774682227
Maastricht Aachen Airport,3241,440,976,729,2004-07-03T13:20:23Z,2019-03-04T08:19:20Z,128562.9825,5356.7909,0.31162034632034600,-45.6,0.01079913606911450,35,29,34,0.8529411764705880,27,0.027663934426229500,4.44581618655693,0.605026411860039,3.32069672131148,1.33882030178326,0.182198635598704,0.182198635598704
Octavia E. Butler,7961,565,1275,822,2003-01-24T03:17:12Z,2019-02-26T04:01:31Z,141048.7386111110,5877.0307754630,0.39875245022630200,17.91,0.002763471925637480,22,8,20,0.4,91,0.07137254901960780,9.68491484184915,1.35459559497932,6.24392156862745,1.55109489051095,0.216946286094539,0.216946286094539
Airbus A321,2637,88,193,137,2003-01-03T22:35:51Z,2019-02-24T23:13:08Z,141504.6213888890,5896.0258912037,0.31782622139765000,-24.12,0.009101251422070530,24,19,24,0.7916666666666670,28,0.14507772020725400,19.2481751824818,0.44725041047295,13.6632124352332,1.40875912408759,0.032733913242806,0.032733913242806
Music of Albania,2710,261,597,380,2003-11-19T02:23:43Z,2019-03-04T22:31:53Z,134036.13611111100,5584.83900462963,0.42122967619782900,-26.18,0.006273062730627310,17,8,17,0.47058823529411800,39,0.06532663316582920,7.13157894736842,0.485242277844269,4.5393634840871,1.57105263157895,0.106896546078608,0.106896546078608
Susitna River,1171,73,180,102,2003-12-04T13:35:29Z,2019-02-22T09:19:44Z,133411.7375,5558.8224,0.3048149213655540,-15.73,0.004269854824935950,5,1,1,1.0,2,0.011111111111111100,11.4803921568627,0.210656127613959,6.50555555555556,1.76470588235294,0.0323809589842123,0.0323809589842123
Aro Confederacy,525,104,254,169,2006-01-16T23:40:20Z,2019-02-06T07:35:50Z,114439.925,4768.330,0.32626984126984100,11.08,0.0,0,0,0,1,5,0.01968503937007870,3.10650887573964,0.11010143531639,2.06692913385827,1.50295857988166,0.0532681229911677,0.0532681229911677
Air Tractor AT-802,1815,196,441,295,2007-04-02T23:51:17Z,2019-01-27T15:22:49Z,103623.52555555600,4317.64689814817,0.3412562545679430,-83.23,0.015426997245179100,28,18,24,0.75,26,0.05895691609977320,6.15254237288136,0.420367863054862,4.1156462585034,1.49491525423729,0.102138968378619,0.102138968378619
Prehistoric Rock Art Sites in the Côa Valley,2797,101,197,127,2007-08-11T13:30:13Z,2018-11-14T13:37:49Z,98712.12666666670,4113.00527777778,0.3360764957585770,-67.73,0.0014301036825169800,4,3,4,0.75,7,0.03553299492385790,22.0236220472441,0.680038028424606,14.1979695431472,1.5511811023622,0.0478968507685547,0.0478968507685547
Buckwheat,2840,692,1260,957,2002-09-03T21:01:33Z,2019-02-21T10:59:33Z,144349.96666666700,6014.58194444446,0.4277197994018270,1.64,0.007042253521126760,20,10,13,0.7692307692307690,118,0.09365079365079370,2.96760710553814,0.472185768891759,2.25396825396825,1.3166144200627,0.209490869297048,0.209490869297048
Archaeo-optics,7781,16,113,25,2016-03-17T12:31:57Z,2019-02-24T17:55:01Z,25781.384444444400,1074.224351851850,0.37917773777148700,28.91,0.0,0,0,0,1,0,0.0,311.24,7.24336586355203,68.858407079646,4.52,0.105192178714995,0.105192178714995
Culture of Canada,8537,1241,2935,2006,2002-02-04T23:30:34Z,2019-03-09T09:09:30Z,149793.64888888900,6241.40203703704,0.33137565234245000,-62.05,0.02061614150169850,176,156,168,0.9285714285714290,481,0.16388415672913100,4.25573280159521,1.36780164926737,2.90868824531516,1.46311066799601,0.470246906477655,0.470246906477655
Edith DeVoe,976,5,16,6,2018-04-07T15:21:02Z,2019-01-13T20:51:59Z,6749.515833333330,281.229826388889,0.33044603544603500,-2.81,0.012295081967213100,12,2,3,0.6666666666666670,0,0.0,162.666666666667,3.47047115354817,61,2.66666666666667,0.0568929697302979,0.0568929697302979
RAF Leeming,2225,107,245,173,2004-02-18T15:36:54Z,2019-02-18T22:24:20Z,131502.79055555600,5479.28293981483,0.4203609369557650,-18.23,0.010337078651685400,23,5,17,0.29411764705882400,3,0.012244897959183700,12.8612716763006,0.406075032890197,9.08163265306122,1.41618497109827,0.0447138800261115,0.0447138800261115
Italian protectorate over Albania,1168,44,91,52,2011-02-23T01:39:02Z,2019-01-31T16:59:17Z,69591.3375,2899.6391,0.26397641184573,-22.7,0.007705479452054790,9,8,9,0.8888888888888890,0,0.0,22.4615384615385,0.40280875475342,12.8351648351648,1.75,0.0313832163378093,0.0313832163378093
Pig,3505,2494,4646,3512,2002-02-25T15:43:11Z,2019-02-17T21:23:00Z,148829.66361111100,6201.23598379629,0.3719524171291190,-4.16,0.00884450784593438,31,16,19,0.8421052631578950,1016,0.2186827378390010,0.998006833712984,0.565209904792931,0.754412397761515,1.32289293849658,0.749205482929517,0.749205482929517
Asymptotic safety in quantum gravity,3727,39,190,123,2012-11-10T11:28:45Z,2019-03-05T20:54:46Z,55353.43361111110,2306.39306712963,0.4072074665303830,-3.58,0.005634558626240940,21,0,0,1,0,0.0,30.3008130081301,1.61594311616552,19.6157894736842,1.54471544715447,0.0823797134616175,0.0823797134616175
Polyamory,5655,1117,2808,1943,2002-02-25T15:43:11Z,2019-03-08T13:26:52Z,149277.72805555600,6219.90533564817,0.42537619729352000,-50.61,0.01290893015030950,73,27,55,0.4909090909090910,221,0.0787037037037037,2.91044776119403,0.909177824233027,2.01388888888889,1.44518785383428,0.451453816170882,0.451453816170882
IQ and Global Inequality,1720,395,1067,690,2007-03-17T05:50:42Z,2019-02-24T18:44:37Z,104700.89861111100,4362.53744212963,0.4202698540775460,-6.49,0.00813953488372093,14,0,1,0.0,174,0.16307403936269900,2.49275362318841,0.394265957098665,1.61199625117151,1.5463768115942,0.244582428037369,0.244582428037369
